"Read","Counts","Read Position Start","Read Position End","Read Size (rs)","Mean Read Size (mrs)","mrs/rs"
"SL2.50ch00:13173913-13179168","768","13173913","13179168","5255","1336.01441019","3.93334080825"
"SL2.50ch00:13173921-13179092","768","13173921","13179092","5171","1336.01441019","3.87046723491"
"SL2.50ch00:13301729-13302241","300","13301729","13302241","512","1336.01441019","0.383229399396"
"SL2.50ch00:13301742-13302823","331","13301742","13302823","1081","1336.01441019","0.809123009271"
"SL2.50ch00:13305980-13306972","126","13305980","13306972","992","1336.01441019","0.742506961329"
"SL2.50ch00:13361691-13362228","73","13361691","13362228","537","1336.01441019","0.401941772413"
"SL2.50ch00:13374943-13375813","849","13374943","13375813","870","1336.01441019","0.651190581004"
"SL2.50ch00:13374976-13375803","849","13374976","13375803","827","1336.01441019","0.619005299414"
"SL2.50ch00:13379479-13380282","1304","13379479","13380282","803","1336.01441019","0.601041421318"
"SL2.50ch00:13379519-13380293","1304","13379519","13380293","774","1336.01441019","0.579335068617"
"SL2.50ch00:13386663-13388093","171","13386663","13388093","1430","1336.01441019","1.07034773659"
"SL2.50ch00:13386717-13388034","168","13386717","13388034","1317","1336.01441019","0.985767810555"
"SL2.50ch00:13458176-13459472","94","13458176","13459472","1296","1336.01441019","0.97004941722"
"SL2.50ch00:13460498-13460879","35","13460498","13460879","381","1336.01441019","0.285176564785"
"SL2.50ch00:13493342-13494542","111","13493342","13494542","1200","1336.01441019","0.898193904833"
"SL2.50ch00:13493457-13494539","102","13493457","13494539","1082","1336.01441019","0.809871504191"
"SL2.50ch00:13496769-13498228","161","13496769","13498228","1459","1336.01441019","1.09205408929"
"SL2.50ch00:13496785-13498305","161","13496785","13498305","1520","1336.01441019","1.13771227946"
"SL2.50ch00:13503356-13507621","3349","13503356","13507621","4265","1336.01441019","3.19233083676"
"SL2.50ch00:13503403-13508200","3384","13503403","13508200","4797","1336.01441019","3.59053013457"
"SL2.50ch00:13568829-13570343","119","13568829","13570343","1514","1336.01441019","1.13322130993"
"SL2.50ch00:13572199-13572797","68","13572199","13572797","598","1336.01441019","0.447599962575"
"SL2.50ch00:13602752-13608403","6177","13602752","13608403","5651","1336.01441019","4.22974479684"
"SL2.50ch00:13603461-13608253","6143","13603461","13608253","4792","1336.01441019","3.58678765997"
"SL2.50ch00:13633641-13634122","36","13633641","13634122","481","1336.01441019","0.360026056854"
"SL2.50ch00:13689157-13689857","159","13689157","13689857","700","1336.01441019","0.523946444486"
"SL2.50ch00:13689180-13689957","159","13689180","13689957","777","1336.01441019","0.58158055338"
"SL2.50ch00:13690408-13691287","108","13690408","13691287","879","1336.01441019","0.65792703529"
"SL2.50ch00:13690425-13691314","108","13690425","13691314","889","1336.01441019","0.665411984497"
"SL2.50ch00:13764589-13769479","6094","13764589","13769479","4890","1336.01441019","3.6601401622"
"SL2.50ch00:13764737-13769414","6089","13764737","13769414","4677","1336.01441019","3.50071074409"
"SL2.50ch00:13854221-13854967","27","13854221","13854967","746","1336.01441019","0.558377210838"
"SL2.50ch00:14017873-14019202","202","14017873","14019202","1329","1336.01441019","0.994749749603"
"SL2.50ch00:14038179-14039142","94","14038179","14039142","963","1336.01441019","0.720800608629"
"SL2.50ch00:14041264-14041595","48","14041264","14041595","331","1336.01441019","0.24775181875"
"SL2.50ch00:14094954-14095722","53","14094954","14095722","768","1336.01441019","0.574844099093"
"SL2.50ch00:14120430-14121460","273","14120430","14121460","1030","1336.01441019","0.770949768315"
"SL2.50ch00:14123191-14124822","220","14123191","14124822","1631","1336.01441019","1.22079521565"
"SL2.50ch00:14257985-14258578","75","14257985","14258578","593","1336.01441019","0.443857487972"
"SL2.50ch00:14287172-14287849","143","14287172","14287849","677","1336.01441019","0.50673106131"
"SL2.50ch00:14287293-14287697","135","14287293","14287697","404","1336.01441019","0.302391947961"
"SL2.50ch00:14290585-14291568","389","14290585","14291568","983","1336.01441019","0.735770507043"
"SL2.50ch00:14290663-14291631","389","14290663","14291631","968","1336.01441019","0.724543083232"
"SL2.50ch00:14296307-14297182","124","14296307","14297182","875","1336.01441019","0.654933055608"
"SL2.50ch00:14297986-14300488","289","14297986","14300488","2502","1336.01441019","1.87273429158"
"SL2.50ch00:14314049-14314915","48","14314049","14314915","866","1336.01441019","0.648196601321"
"SL2.50ch00:14317136-14318077","85","14317136","14318077","941","1336.01441019","0.704333720373"
"SL2.50ch00:14349829-14350343","64","14349829","14350343","514","1336.01441019","0.384726389237"
"SL2.50ch00:14351727-14353626","128","14351727","14353626","1899","1336.01441019","1.4213918544"
"SL2.50ch00:14409749-14411023","193","14409749","14411023","1274","1336.01441019","0.953582528965"
"SL2.50ch00:14437478-14441688","980","14437478","14441688","4210","1336.01441019","3.15116361612"
"SL2.50ch00:14437498-14441691","980","14437498","14441691","4193","1336.01441019","3.13843920247"
"SL2.50ch00:14505476-14506375","103","14505476","14506375","899","1336.01441019","0.672896933704"
"SL2.50ch00:14507677-14509080","334","14507677","14509080","1403","1336.01441019","1.05013837373"
"SL2.50ch00:14510949-14511428","69","14510949","14511428","479","1336.01441019","0.358529067013"
"SL2.50ch00:14514523-14515709","61","14514523","14515709","1186","1336.01441019","0.887714975944"
"SL2.50ch00:14520219-14524162","391","14520219","14524162","3943","1336.01441019","2.9513154723"
"SL2.50ch00:14545972-14550325","10537","14545972","14550325","4353","1336.01441019","3.25819838978"
"SL2.50ch00:14545992-14550404","10537","14545992","14550404","4412","1336.01441019","3.3023595901"
"SL2.50ch00:14561598-14562390","49","14561598","14562390","792","1336.01441019","0.59280797719"
"SL2.50ch00:14572010-14572963","53","14572010","14572963","953","1336.01441019","0.713315659422"
"SL2.50ch00:14575166-14576019","67","14575166","14576019","853","1336.01441019","0.638466167352"
"SL2.50ch00:14645339-14645670","38","14645339","14645670","331","1336.01441019","0.24775181875"
"SL2.50ch00:14653788-14654316","25","14653788","14654316","528","1336.01441019","0.395205318127"
"SL2.50ch00:14665275-14665864","72","14665275","14665864","589","1336.01441019","0.440863508289"
"SL2.50ch00:14670395-14675844","4146","14670395","14675844","5449","1336.01441019","4.07854882286"
"SL2.50ch00:14670525-14675767","4146","14670525","14675767","5242","1336.01441019","3.92361037428"
"SL2.50ch00:14677135-14679038","800","14677135","14679038","1903","1336.01441019","1.42438583408"
"SL2.50ch00:14677163-14679046","800","14677163","14679046","1883","1336.01441019","1.40941593567"
"SL2.50ch00:14696340-14697784","123","14696340","14697784","1444","1336.01441019","1.08082666548"
"SL2.50ch00:14696486-14697741","115","14696486","14697741","1255","1336.01441019","0.939361125471"
"SL2.50ch00:14734757-14735547","57","14734757","14735547","790","1336.01441019","0.591310987349"
"SL2.50ch00:14735013-14735427","50","14735013","14735427","414","1336.01441019","0.309876897167"
"SL2.50ch00:14736771-14737175","18","14736771","14737175","404","1336.01441019","0.302391947961"
"SL2.50ch00:14764000-14767741","275","14764000","14767741","3741","1336.01441019","2.80011949832"
"SL2.50ch00:14793282-14793762","39","14793282","14793762","480","1336.01441019","0.359277561933"
"SL2.50ch00:14793283-14793806","39","14793283","14793806","523","1336.01441019","0.391462843523"
"SL2.50ch00:14796368-14797271","139","14796368","14797271","903","1336.01441019","0.675890913387"
"SL2.50ch00:14796377-14797277","139","14796377","14797277","900","1336.01441019","0.673645428625"
"SL2.50ch00:14801714-14802210","84","14801714","14802210","496","1336.01441019","0.371253480664"
"SL2.50ch00:14801773-14802270","83","14801773","14802270","497","1336.01441019","0.372001975585"
"SL2.50ch00:14804058-14805706","574","14804058","14805706","1648","1336.01441019","1.2335196293"
"SL2.50ch00:14804095-14805725","574","14804095","14805725","1630","1336.01441019","1.22004672073"
"SL2.50ch00:14888134-14888815","91","14888134","14888815","681","1336.01441019","0.509725040993"
"SL2.50ch00:14959726-14961346","157","14959726","14961346","1620","1336.01441019","1.21256177152"
"SL2.50ch00:14962661-14963710","187","14962661","14963710","1049","1336.01441019","0.785171171808"
"SL2.50ch00:14962671-14963673","187","14962671","14963673","1002","1336.01441019","0.749991910536"
"SL2.50ch00:14992539-14993226","61","14992539","14993226","687","1336.01441019","0.514216010517"
"SL2.50ch00:14994776-14995888","72","14994776","14995888","1112","1336.01441019","0.832326351812"
"SL2.50ch00:14999669-15000581","198","14999669","15000581","912","1336.01441019","0.682627367673"
"SL2.50ch00:14999676-15000635","198","14999676","15000635","959","1336.01441019","0.717806628946"
"SL2.50ch00:15070998-15071624","45","15070998","15071624","626","1336.01441019","0.468557820355"
"SL2.50ch00:15134732-15135537","51","15134732","15135537","805","1336.01441019","0.602538411159"
"SL2.50ch00:15138691-15139738","103","15138691","15139738","1047","1336.01441019","0.783674181967"
"SL2.50ch00:15138813-15139728","94","15138813","15139728","915","1336.01441019","0.684872852435"
"SL2.50ch00:15142980-15144082","166","15142980","15144082","1102","1336.01441019","0.824841402605"
"SL2.50ch00:15145088-15146391","264","15145088","15146391","1303","1336.01441019","0.975288881665"
"SL2.50ch00:15154016-15154525","125","15154016","15154525","509","1336.01441019","0.380983914633"
"SL2.50ch00:15154030-15154559","125","15154030","15154559","529","1336.01441019","0.395953813047"
"SL2.50ch00:15290029-15291592","188","15290029","15291592","1563","1336.01441019","1.16989756105"
"SL2.50ch00:15292792-15293760","114","15292792","15293760","968","1336.01441019","0.724543083232"
"SL2.50ch00:15313888-15314555","65","15313888","15314555","667","1336.01441019","0.499246112103"
"SL2.50ch00:15321388-15322417","285","15321388","15322417","1029","1336.01441019","0.770201273395"
"SL2.50ch00:15321397-15322420","285","15321397","15322420","1023","1336.01441019","0.76571030387"
"SL2.50ch00:15324297-15325292","372","15324297","15325292","995","1336.01441019","0.744752446091"
"SL2.50ch00:15324335-15325255","372","15324335","15325255","920","1336.01441019","0.688615327039"
"SL2.50ch00:15345063-15346309","130","15345063","15346309","1246","1336.01441019","0.932624671185"
"SL2.50ch00:15348034-15348911","265","15348034","15348911","877","1336.01441019","0.656430045449"
"SL2.50ch00:15348056-15348874","265","15348056","15348874","818","1336.01441019","0.612268845128"
"SL2.50ch00:15360713-15361740","95","15360713","15361740","1027","1336.01441019","0.768704283553"
"SL2.50ch00:15363024-15364385","128","15363024","15364385","1361","1336.01441019","1.01870158707"
"SL2.50ch00:15385981-15387196","69","15385981","15387196","1215","1336.01441019","0.909421328644"
"SL2.50ch00:15450246-15451248","66","15450246","15451248","1002","1336.01441019","0.749991910536"
"SL2.50ch00:15452864-15453865","85","15452864","15453865","1001","1336.01441019","0.749243415615"
"SL2.50ch00:15473445-15477143","871","15473445","15477143","3698","1336.01441019","2.76793421673"
"SL2.50ch00:15473462-15477114","871","15473462","15477114","3652","1336.01441019","2.73350345038"
"SL2.50ch00:15534748-15536183","1310","15534748","15536183","1435","1336.01441019","1.0740902112"
"SL2.50ch00:15534758-15536224","1309","15534758","15536224","1466","1336.01441019","1.09729355374"
"SL2.50ch00:15538081-15542520","7113","15538081","15542520","4439","1336.01441019","3.32256895296"
"SL2.50ch00:15538103-15542548","7113","15538103","15542548","4445","1336.01441019","3.32705992249"
"SL2.50ch00:15578074-15578388","17","15578074","15578388","314","1336.01441019","0.235027405098"
"SL2.50ch00:15813952-15814601","155","15813952","15814601","649","1336.01441019","0.485773203531"
"SL2.50ch00:15813970-15814627","155","15813970","15814627","657","1336.01441019","0.491761162896"
"SL2.50ch00:15816234-15816914","88","15816234","15816914","680","1336.01441019","0.508976546072"
"SL2.50ch00:15864653-15865067","44","15864653","15865067","414","1336.01441019","0.309876897167"
"SL2.50ch00:15877075-15880575","613","15877075","15880575","3500","1336.01441019","2.61973222243"
"SL2.50ch00:15885500-15887828","157","15885500","15887828","2328","1336.01441019","1.74249617538"
"SL2.50ch00:15902875-15903796","99","15902875","15903796","921","1336.01441019","0.68936382196"
"SL2.50ch00:15903091-15903778","81","15903091","15903778","687","1336.01441019","0.514216010517"
"SL2.50ch00:15905698-15906355","74","15905698","15906355","657","1336.01441019","0.491761162896"
"SL2.50ch00:15905708-15906356","74","15905708","15906356","648","1336.01441019","0.48502470861"
"SL2.50ch00:15918006-15920903","243","15918006","15920903","2897","1336.01441019","2.16838978525"
"SL2.50ch00:15961412-15961891","40","15961412","15961891","479","1336.01441019","0.358529067013"
"SL2.50ch00:15964571-15964902","67","15964571","15964902","331","1336.01441019","0.24775181875"
"SL2.50ch00:15997706-16001208","410","15997706","16001208","3502","1336.01441019","2.62122921227"
"SL2.50ch00:15997711-16001117","410","15997711","16001117","3406","1336.01441019","2.54937369989"
"SL2.50ch00:16026769-16030121","536","16026769","16030121","3352","1336.01441019","2.50895497417"
"SL2.50ch00:16026779-16030092","536","16026779","16030092","3313","1336.01441019","2.47976367226"
"SL2.50ch00:16051830-16055470","6228","16051830","16055470","3640","1336.01441019","2.72452151133"
"SL2.50ch00:16051969-16055507","6228","16051969","16055507","3538","1336.01441019","2.64817502942"
"SL2.50ch00:16145943-16146508","65","16145943","16146508","565","1336.01441019","0.422899630192"
"SL2.50ch00:16180734-16184190","4754","16180734","16184190","3456","1336.01441019","2.58679844592"
"SL2.50ch00:16180765-16184240","4754","16180765","16184240","3475","1336.01441019","2.60101984941"
"SL2.50ch00:16194906-16198191","260","16194906","16198191","3285","1336.01441019","2.45880581448"
"SL2.50ch00:16195205-16198127","257","16195205","16198127","2922","1336.01441019","2.18710215827"
"SL2.50ch00:16210756-16211485","77","16210756","16211485","729","1336.01441019","0.545652797186"
"SL2.50ch00:16246756-16247263","80","16246756","16247263","507","1336.01441019","0.379486924792"
"SL2.50ch00:16246838-16247326","81","16246838","16247326","488","1336.01441019","0.365265521299"
"SL2.50ch00:16278313-16278791","49","16278313","16278791","478","1336.01441019","0.357780572092"
"SL2.50ch00:16310917-16312270","210","16310917","16312270","1353","1336.01441019","1.0127136277"
